Row,R2 puff pressure model,TR r slope,TR r offset,R2 habituation,TR r habituation
AUC,0.715706027537252,0.877306906752309,-0.199421098805833,0.387751961510388,0.583283022736588
Latency,0.950006046261963,0.827654515757175,0.884502355295276,0.259562389783477,-0.0367175341791213
Time under 20,0.683686022257367,0.162498618491836,0.388942885268328,0.27248721174686,0.167796871954554
Time to open,0.711967797430232,0.879670569345214,0.236663965364662,0.353653391463601,0.0314790022706595
Initial velocity,0.512289980344142,0.758522237972711,0.81410458847923,0.303598717416674,-0.0126396877621719
Time to close,0.439166802322127,0.927478100430377,0.85431387917966,0.377245237989103,0.104739454103864
Max closing velocity,0.54908465353668,0.74907308091769,0.835620935387153,0.523917082091135,0.598233500701438
Max opening velocity,0.387985329165556,0.538746887126343,0.445732114484953,0.272864164797768,0.152788565445475
Blink rate,0.548436083459341,0.706448560549928,0.786922793383259,0.399040835217843,0.419821080181152
